id,year,coh,ndrod,duy,yduy,duc,yduc,nmissd
21,1980,0,0,.034275,1,-.3282641,1,3
21,1981,0,0,.0942862,1,.2807442,1,3
21,1982,0,0,.0742143,1,.0742879,1,3
21,1983,0,0,-.0844696,1,-.6241144,1,3
21,1984,0,0,-.0897202,1,.5456201,1,3
21,1985,0,0,.0115886,1,-.2609969,1,3
21,1986,0,0,-.0509477,1,-.0366943,1,3
21,1987,0,1,-.0456681,1,0,0,3
21,1988,0,1,.1352005,1,0,0,3
21,1989,0,1,.0320566,1,0,0,3
21,1990,0,0,-.1780798,1,-.4599116,1,3
21,1991,0,0,-.1157435,1,.7000237,1,3
21,1992,0,0,.2230486,1,.2296107,1,3
22,1979,0,0,.2338144,1,.1268409,1,3
22,1980,0,0,-.0370893,1,-.0822508,1,3
22,1981,0,0,.1803889,1,.3691949,1,3
22,1982,0,0,.0613735,1,.0389129,1,3
22,1983,0,0,-.017904,1,.0117797,1,3
22,1984,0,0,-.0058138,1,.2242222,1,3
22,1985,0,0,.2188725,1,-.3836982,1,3
22,1986,0,0,.0462269,1,.0053138,1,3
22,1987,0,1,.0390735,1,0,0,3
22,1988,0,1,.0252903,1,0,0,3
22,1989,0,1,-.1233312,1,0,0,3
22,1990,0,0,-.3329759,1,-.0965708,1,3
22,1991,0,0,.2191616,1,.0538861,1,3
22,1992,0,0,-.0550709,1,-.0020285,1,3
23,1979,0,0,-.1126899,1,-.4660854,1,3
23,1980,0,0,.21728,1,-.1123494,1,3
23,1981,0,0,.0495302,1,.2489367,1,3
23,1982,0,0,-.047928,1,-.1638871,1,3
23,1983,0,0,-.1740343,1,.1758528,1,3
23,1984,0,0,-.0807359,1,-.3056403,1,3
23,1985,0,0,.2310892,1,.2085301,1,3
23,1986,0,0,-.0389082,1,.3396184,1,3
23,1987,0,1,.1789287,1,0,0,3
23,1988,0,1,.1487577,1,0,0,3
23,1989,0,1,-.007307,1,0,0,3
23,1990,0,0,-.1137617,1,-.1516015,1,3
23,1991,0,0,.1234999,1,-.0905367,1,3
23,1992,0,0,.1412124,1,.300905,1,3
24,1979,0,0,.1988061,1,.2615716,1,3
24,1980,0,0,0,0,0,0,3
24,1981,0,0,0,0,0,0,3
24,1982,0,0,0,0,0,0,3
24,1983,0,0,0,0,0,0,3
24,1984,0,0,0,0,0,0,3
24,1985,0,0,0,0,0,0,3
24,1986,0,0,0,0,0,0,3
24,1987,0,1,0,0,0,0,3
24,1988,0,1,0,0,0,0,3
24,1989,0,1,0,0,0,0,3
24,1990,0,0,0,0,0,0,3
24,1991,0,0,0,0,0,0,3
24,1992,0,0,0,0,0,0,3
25,1979,0,0,.0046723,1,-.0557565,1,3
25,1980,0,0,.0446747,1,.1323743,1,3
25,1981,0,0,.0326094,1,-.0892619,1,3
25,1982,0,0,.062243,1,-.0105195,1,3
25,1983,0,0,.0508783,1,.2250038,1,3
25,1984,0,0,-.0380503,1,-.0444091,1,3
25,1985,0,0,.0167388,1,.0237752,1,3
25,1986,0,0,.0397542,1,.0587003,1,3
25,1987,0,1,-.0738788,1,0,0,3
25,1988,0,1,.1350021,1,0,0,3
25,1989,0,1,-.2135488,1,0,0,3
25,1990,0,0,.0317137,1,.1104231,1,3
25,1991,0,0,.0267018,1,-.1067339,1,3
25,1992,0,0,-.1203866,1,.0332908,1,3
26,1979,0,0,0,0,0,0,3
26,1980,0,0,0,0,0,0,3
26,1981,0,0,0,0,0,0,3
26,1982,0,0,0,0,0,0,3
26,1983,0,0,0,0,0,0,3
26,1984,0,0,0,0,0,0,3
26,1985,0,0,0,0,0,0,3
